timestamp,hour,minute,day_of_week,is_weekend,north_count,south_count,east_count,west_count,total_vehicles,ns_total,ew_total
2024-02-20 18:30:00,18,30,1,0,71,68,66,67,272,139,133
2024-02-20 18:32:00,18,32,1,0,122,115,110,111,458,237,221
2024-02-20 18:34:00,18,34,1,0,87,84,83,82,336,171,165
2024-02-20 18:36:00,18,36,1,0,94,101,92,87,374,195,179
2024-02-20 18:38:00,18,38,1,0,111,115,105,113,444,226,218
2024-02-20 18:40:00,18,40,1,0,106,110,111,118,445,216,229
2024-02-20 18:42:00,18,42,1,0,91,98,93,95,377,189,188
2024-02-20 18:44:00,18,44,1,0,103,117,118,116,454,220,234
2024-02-20 18:46:00,18,46,1,0,67,66,61,64,258,133,125
2024-02-20 18:48:00,18,48,1,0,77,84,80,87,328,161,167
2024-02-20 18:50:00,18,50,1,0,100,92,99,104,395,192,203
2024-02-20 18:52:00,18,52,1,0,87,100,84,95,366,187,179
2024-02-20 18:54:00,18,54,1,0,83,93,86,84,346,176,170
2024-02-20 18:56:00,18,56,1,0,79,80,88,89,336,159,177
2024-02-20 18:58:00,18,58,1,0,86,92,85,83,346,178,168
2024-02-20 19:00:00,19,0,1,0,73,75,84,81,313,148,165
2024-02-20 19:02:00,19,2,1,0,117,105,108,104,434,222,212
2024-02-20 19:04:00,19,4,1,0,113,114,118,119,464,227,237
2024-02-20 19:06:00,19,6,1,0,86,95,92,87,360,181,179
2024-02-20 19:08:00,19,8,1,0,104,107,108,109,428,211,217
2024-02-20 19:10:00,19,10,1,0,93,104,104,99,400,197,203
2024-02-20 19:12:00,19,12,1,0,78,66,63,63,270,144,126
2024-02-20 19:14:00,19,14,1,0,71,71,82,84,308,142,166
2024-02-20 19:16:00,19,16,1,0,99,106,110,104,419,205,214
2024-02-20 19:18:00,19,18,1,0,111,104,102,97,414,215,199
2024-02-20 19:20:00,19,20,1,0,71,68,68,66,273,139,134
2024-02-20 19:22:00,19,22,1,0,107,119,117,113,456,226,230
2024-02-20 19:24:00,19,24,1,0,96,98,97,104,395,194,201
2024-02-20 19:26:00,19,26,1,0,111,111,111,120,453,222,231
2024-02-20 19:28:00,19,28,1,0,72,71,73,73,289,143,146
2024-02-20 19:30:00,19,30,1,0,74,78,76,84,312,152,160
2024-02-20 19:32:00,19,32,1,0,77,77,80,73,307,154,153
2024-02-20 19:34:00,19,34,1,0,78,78,76,77,309,156,153
2024-02-20 19:36:00,19,36,1,0,113,106,118,121,458,219,239
2024-02-20 19:38:00,19,38,1,0,110,119,112,117,458,229,229
2024-02-20 19:40:00,19,40,1,0,105,101,112,108,426,206,220
2024-02-20 19:42:00,19,42,1,0,103,103,110,108,424,206,218
2024-02-20 19:44:00,19,44,1,0,95,90,81,89,355,185,170
2024-02-20 19:46:00,19,46,1,0,77,76,75,80,308,153,155
2024-02-20 19:48:00,19,48,1,0,90,91,96,90,367,181,186
2024-02-20 19:50:00,19,50,1,0,99,98,94,108,399,197,202
2024-02-20 19:52:00,19,52,1,0,88,95,95,89,367,183,184
2024-02-20 19:54:00,19,54,1,0,62,59,64,61,246,121,125
2024-02-20 19:56:00,19,56,1,0,100,107,105,104,416,207,209
2024-02-20 19:58:00,19,58,1,0,59,67,61,71,258,126,132
2024-02-20 20:00:00,20,0,1,0,91,86,80,88,345,177,168
2024-02-20 20:02:00,20,2,1,0,80,79,85,88,332,159,173
2024-02-20 20:04:00,20,4,1,0,108,103,110,103,424,211,213
2024-02-20 20:06:00,20,6,1,0,97,95,89,90,371,192,179
2024-02-20 20:08:00,20,8,1,0,77,76,70,68,291,153,138
2024-02-20 20:10:00,20,10,1,0,64,59,62,66,251,123,128
2024-02-20 20:12:00,20,12,1,0,107,92,105,106,410,199,211
2024-02-20 20:14:00,20,14,1,0,56,63,70,56,245,119,126
2024-02-20 20:16:00,20,16,1,0,98,106,91,107,402,204,198
2024-02-20 20:18:00,20,18,1,0,70,62,64,63,259,132,127
2024-02-20 20:20:00,20,20,1,0,77,91,88,82,338,168,170
2024-02-20 20:22:00,20,22,1,0,101,103,114,117,435,204,231
2024-02-20 20:24:00,20,24,1,0,90,100,94,99,383,190,193
2024-02-20 20:26:00,20,26,1,0,71,74,76,71,292,145,147
2024-02-20 20:28:00,20,28,1,0,112,108,106,100,426,220,206
2024-02-20 20:30:00,20,30,1,0,75,84,77,75,311,159,152
2024-02-20 20:32:00,20,32,1,0,103,100,93,94,390,203,187
2024-02-20 20:34:00,20,34,1,0,102,103,108,113,426,205,221
2024-02-20 20:36:00,20,36,1,0,97,98,99,104,398,195,203
2024-02-20 20:38:00,20,38,1,0,75,66,78,71,290,141,149
2024-02-20 20:40:00,20,40,1,0,95,89,86,88,358,184,174
2024-02-20 20:42:00,20,42,1,0,109,110,108,113,440,219,221
2024-02-20 20:44:00,20,44,1,0,68,73,79,78,298,141,157
2024-02-20 20:46:00,20,46,1,0,108,106,97,100,411,214,197
2024-02-20 20:48:00,20,48,1,0,75,81,80,74,310,156,154
2024-02-20 20:50:00,20,50,1,0,65,63,69,79,276,128,148
2024-02-20 20:52:00,20,52,1,0,96,95,86,94,371,191,180
2024-02-20 20:54:00,20,54,1,0,113,123,119,117,472,236,236
2024-02-20 20:56:00,20,56,1,0,77,67,66,74,284,144,140
2024-02-20 20:58:00,20,58,1,0,88,99,101,98,386,187,199
2024-02-20 21:00:00,21,0,1,0,24,39,38,27,128,63,65
2024-02-20 21:02:00,21,2,1,0,43,27,30,38,138,70,68
2024-02-20 21:04:00,21,4,1,0,47,57,48,46,198,104,94
2024-02-20 21:06:00,21,6,1,0,27,21,23,16,87,48,39
2024-02-20 21:08:00,21,8,1,0,44,48,34,38,164,92,72
2024-02-20 21:10:00,21,10,1,0,44,36,38,45,163,80,83
2024-02-20 21:12:00,21,12,1,0,22,28,31,31,112,50,62
2024-02-20 21:14:00,21,14,1,0,32,33,27,31,123,65,58
2024-02-20 21:16:00,21,16,1,0,49,52,45,41,187,101,86
2024-02-20 21:18:00,21,18,1,0,13,19,14,14,60,32,28
2024-02-20 21:20:00,21,20,1,0,31,38,39,38,146,69,77
2024-02-20 21:22:00,21,22,1,0,34,37,32,35,138,71,67
2024-02-20 21:24:00,21,24,1,0,42,35,48,47,172,77,95
2024-02-20 21:26:00,21,26,1,0,48,50,46,50,194,98,96
2024-02-20 21:28:00,21,28,1,0,52,46,57,48,203,98,105
2024-02-20 21:30:00,21,30,1,0,51,52,40,47,190,103,87
2024-02-20 21:32:00,21,32,1,0,39,35,33,32,139,74,65
2024-02-20 21:34:00,21,34,1,0,36,31,34,39,140,67,73
2024-02-20 21:36:00,21,36,1,0,26,31,30,20,107,57,50
2024-02-20 21:38:00,21,38,1,0,36,42,40,36,154,78,76
2024-02-20 21:40:00,21,40,1,0,33,24,28,30,115,57,58
2024-02-20 21:42:00,21,42,1,0,47,46,42,35,170,93,77
2024-02-20 21:44:00,21,44,1,0,39,32,30,41,142,71,71
2024-02-20 21:46:00,21,46,1,0,46,42,46,34,168,88,80
2024-02-20 21:48:00,21,48,1,0,40,38,36,32,146,78,68
2024-02-20 21:50:00,21,50,1,0,25,32,34,31,122,57,65
2024-02-20 21:52:00,21,52,1,0,37,35,28,32,132,72,60
2024-02-20 21:54:00,21,54,1,0,23,27,30,27,107,50,57
2024-02-20 21:56:00,21,56,1,0,23,30,29,27,109,53,56
2024-02-20 21:58:00,21,58,1,0,40,35,46,32,153,75,78
2024-02-20 22:00:00,22,0,1,0,20,17,21,8,66,37,29
2024-02-20 22:02:00,22,2,1,0,12,15,16,26,69,27,42
2024-02-20 22:04:00,22,4,1,0,4,3,14,7,28,7,21
2024-02-20 22:06:00,22,6,1,0,3,14,16,11,44,17,27
2024-02-20 22:08:00,22,8,1,0,17,15,8,13,53,32,21
2024-02-20 22:10:00,22,10,1,0,14,18,14,28,74,32,42
2024-02-20 22:12:00,22,12,1,0,12,7,16,4,39,19,20
2024-02-20 22:14:00,22,14,1,0,13,8,20,10,51,21,30
2024-02-20 22:16:00,22,16,1,0,9,15,15,2,41,24,17
2024-02-20 22:18:00,22,18,1,0,17,18,12,13,60,35,25
2024-02-20 22:20:00,22,20,1,0,23,17,18,18,76,40,36
2024-02-20 22:22:00,22,22,1,0,4,8,3,7,22,12,10
2024-02-20 22:24:00,22,24,1,0,21,19,11,21,72,40,32
2024-02-20 22:26:00,22,26,1,0,19,7,17,14,57,26,31
2024-02-20 22:28:00,22,28,1,0,9,10,3,6,28,19,9
2024-02-20 22:30:00,22,30,1,0,10,9,9,6,34,19,15
2024-02-20 22:32:00,22,32,1,0,17,22,17,30,86,39,47
2024-02-20 22:34:00,22,34,1,0,19,14,12,12,57,33,24
2024-02-20 22:36:00,22,36,1,0,0,0,0,0,0,0,0
2024-02-20 22:38:00,22,38,1,0,0,2,0,4,6,2,4
2024-02-20 22:40:00,22,40,1,0,10,0,2,3,15,10,5
2024-02-20 22:42:00,22,42,1,0,18,9,8,8,43,27,16
2024-02-20 22:44:00,22,44,1,0,0,1,0,4,5,1,4
2024-02-20 22:46:00,22,46,1,0,6,3,12,6,27,9,18
2024-02-20 22:48:00,22,48,1,0,27,22,28,24,101,49,52
2024-02-20 22:50:00,22,50,1,0,7,5,8,4,24,12,12
2024-02-20 22:52:00,22,52,1,0,16,26,14,14,70,42,28
2024-02-20 22:54:00,22,54,1,0,8,17,11,17,53,25,28
2024-02-20 22:56:00,22,56,1,0,8,0,3,10,21,8,13
2024-02-20 22:58:00,22,58,1,0,0,0,0,0,0,0,0
2024-02-20 23:00:00,23,0,1,0,15,4,18,6,43,19,24
2024-02-20 23:02:00,23,2,1,0,0,2,0,0,2,2,0
2024-02-20 23:04:00,23,4,1,0,18,17,29,18,82,35,47
2024-02-20 23:06:00,23,6,1,0,13,19,15,7,54,32,22
2024-02-20 23:08:00,23,8,1,0,27,24,19,19,89,51,38
2024-02-20 23:10:00,23,10,1,0,3,0,2,0,5,3,2
2024-02-20 23:12:00,23,12,1,0,11,6,11,4,32,17,15
2024-02-20 23:14:00,23,14,1,0,8,0,9,12,29,8,21
2024-02-20 23:16:00,23,16,1,0,10,12,3,9,34,22,12
2024-02-20 23:18:00,23,18,1,0,8,9,8,10,35,17,18
2024-02-20 23:20:00,23,20,1,0,14,12,13,19,58,26,32
2024-02-20 23:22:00,23,22,1,0,2,1,8,13,24,3,21
2024-02-20 23:24:00,23,24,1,0,11,0,0,0,11,11,0
2024-02-20 23:26:00,23,26,1,0,19,14,17,12,62,33,29
2024-02-20 23:28:00,23,28,1,0,9,18,5,15,47,27,20
2024-02-20 23:30:00,23,30,1,0,7,7,4,0,18,14,4
2024-02-20 23:32:00,23,32,1,0,16,22,9,24,71,38,33
2024-02-20 23:34:00,23,34,1,0,9,22,15,19,65,31,34
2024-02-20 23:36:00,23,36,1,0,16,14,15,11,56,30,26
2024-02-20 23:38:00,23,38,1,0,27,27,13,17,84,54,30
2024-02-20 23:40:00,23,40,1,0,16,12,19,20,67,28,39
2024-02-20 23:42:00,23,42,1,0,20,8,13,9,50,28,22
2024-02-20 23:44:00,23,44,1,0,4,11,5,8,28,15,13
2024-02-20 23:46:00,23,46,1,0,15,18,17,17,67,33,34
2024-02-20 23:48:00,23,48,1,0,13,2,11,3,29,15,14
2024-02-20 23:50:00,23,50,1,0,3,0,7,0,10,3,7
2024-02-20 23:52:00,23,52,1,0,15,9,18,15,57,24,33
2024-02-20 23:54:00,23,54,1,0,9,11,19,15,54,20,34
2024-02-20 23:56:00,23,56,1,0,5,5,9,6,25,10,15
2024-02-20 23:58:00,23,58,1,0,0,13,11,0,24,13,11
2024-02-21 00:00:00,0,0,2,0,25,29,30,20,104,54,50
2024-02-21 00:02:00,0,2,2,0,12,4,5,1,22,16,6
2024-02-21 00:04:00,0,4,2,0,5,5,0,2,12,10,2
2024-02-21 00:06:00,0,6,2,0,12,12,16,16,56,24,32
2024-02-21 00:08:00,0,8,2,0,8,12,5,12,37,20,17
2024-02-21 00:10:00,0,10,2,0,3,11,4,8,26,14,12
2024-02-21 00:12:00,0,12,2,0,30,32,29,32,123,62,61
2024-02-21 00:14:00,0,14,2,0,7,1,8,3,19,8,11
2024-02-21 00:16:00,0,16,2,0,20,17,15,19,71,37,34
2024-02-21 00:18:00,0,18,2,0,1,0,1,1,3,1,2
2024-02-21 00:20:00,0,20,2,0,0,5,9,11,25,5,20
2024-02-21 00:22:00,0,22,2,0,25,36,36,32,129,61,68
2024-02-21 00:24:00,0,24,2,0,32,30,33,29,124,62,62
2024-02-21 00:26:00,0,26,2,0,18,6,11,17,52,24,28
2024-02-21 00:28:00,0,28,2,0,22,26,19,16,83,48,35
2024-02-21 00:30:00,0,30,2,0,3,16,6,17,42,19,23
2024-02-21 00:32:00,0,32,2,0,17,20,18,22,77,37,40
2024-02-21 00:34:00,0,34,2,0,6,12,6,17,41,18,23
2024-02-21 00:36:00,0,36,2,0,13,17,10,21,61,30,31
2024-02-21 00:38:00,0,38,2,0,10,0,9,0,19,10,9
2024-02-21 00:40:00,0,40,2,0,13,15,12,11,51,28,23
2024-02-21 00:42:00,0,42,2,0,27,23,26,16,92,50,42
2024-02-21 00:44:00,0,44,2,0,11,4,13,2,30,15,15
2024-02-21 00:46:00,0,46,2,0,20,28,22,17,87,48,39
2024-02-21 00:48:00,0,48,2,0,10,11,3,10,34,21,13
2024-02-21 00:50:00,0,50,2,0,5,0,4,1,10,5,5
2024-02-21 00:52:00,0,52,2,0,14,14,6,6,40,28,12
2024-02-21 00:54:00,0,54,2,0,18,10,13,21,62,28,34
2024-02-21 00:56:00,0,56,2,0,0,10,0,8,18,10,8
2024-02-21 00:58:00,0,58,2,0,14,12,24,21,71,26,45
2024-02-21 01:00:00,1,0,2,0,20,4,19,17,60,24,36
2024-02-21 01:02:00,1,2,2,0,14,16,10,10,50,30,20
2024-02-21 01:04:00,1,4,2,0,9,9,13,4,35,18,17
2024-02-21 01:06:00,1,6,2,0,32,28,25,26,111,60,51
2024-02-21 01:08:00,1,8,2,0,10,2,6,5,23,12,11
2024-02-21 01:10:00,1,10,2,0,23,18,30,31,102,41,61
2024-02-21 01:12:00,1,12,2,0,0,7,0,0,7,7,0
2024-02-21 01:14:00,1,14,2,0,7,11,22,18,58,18,40
2024-02-21 01:16:00,1,16,2,0,8,5,6,7,26,13,13
2024-02-21 01:18:00,1,18,2,0,8,8,17,16,49,16,33
2024-02-21 01:20:00,1,20,2,0,26,17,25,32,100,43,57
2024-02-21 01:22:00,1,22,2,0,8,12,15,6,41,20,21
2024-02-21 01:24:00,1,24,2,0,12,11,7,2,32,23,9
2024-02-21 01:26:00,1,26,2,0,0,5,3,14,22,5,17
2024-02-21 01:28:00,1,28,2,0,16,12,13,19,60,28,32
2024-02-21 01:30:00,1,30,2,0,9,19,24,11,63,28,35
2024-02-21 01:32:00,1,32,2,0,16,9,16,17,58,25,33
2024-02-21 01:34:00,1,34,2,0,12,15,8,13,48,27,21
2024-02-21 01:36:00,1,36,2,0,10,9,11,14,44,19,25
2024-02-21 01:38:00,1,38,2,0,4,0,0,1,5,4,1
2024-02-21 01:40:00,1,40,2,0,2,0,12,12,26,2,24
2024-02-21 01:42:00,1,42,2,0,14,11,6,13,44,25,19
2024-02-21 01:44:00,1,44,2,0,16,18,18,25,77,34,43
2024-02-21 01:46:00,1,46,2,0,14,12,9,23,58,26,32
2024-02-21 01:48:00,1,48,2,0,23,21,14,25,83,44,39
2024-02-21 01:50:00,1,50,2,0,11,18,10,9,48,29,19
2024-02-21 01:52:00,1,52,2,0,24,25,18,23,90,49,41
2024-02-21 01:54:00,1,54,2,0,0,2,0,0,2,2,0
2024-02-21 01:56:00,1,56,2,0,17,19,22,18,76,36,40
2024-02-21 01:58:00,1,58,2,0,23,18,18,26,85,41,44
2024-02-21 02:00:00,2,0,2,0,13,1,7,4,25,14,11
2024-02-21 02:02:00,2,2,2,0,20,12,21,20,73,32,41
2024-02-21 02:04:00,2,4,2,0,0,6,4,6,16,6,10
2024-02-21 02:06:00,2,6,2,0,12,17,18,11,58,29,29
2024-02-21 02:08:00,2,8,2,0,21,12,21,21,75,33,42
2024-02-21 02:10:00,2,10,2,0,18,14,4,7,43,32,11
2024-02-21 02:12:00,2,12,2,0,17,8,6,16,47,25,22
2024-02-21 02:14:00,2,14,2,0,14,7,7,18,46,21,25
2024-02-21 02:16:00,2,16,2,0,3,0,8,1,12,3,9
2024-02-21 02:18:00,2,18,2,0,9,14,2,4,29,23,6
2024-02-21 02:20:00,2,20,2,0,0,4,0,0,4,4,0
2024-02-21 02:22:00,2,22,2,0,11,12,18,23,64,23,41
2024-02-21 02:24:00,2,24,2,0,27,25,26,24,102,52,50
2024-02-21 02:26:00,2,26,2,0,19,19,14,6,58,38,20
2024-02-21 02:28:00,2,28,2,0,29,29,16,28,102,58,44
2024-02-21 02:30:00,2,30,2,0,27,22,18,28,95,49,46
2024-02-21 02:32:00,2,32,2,0,18,22,17,15,72,40,32
2024-02-21 02:34:00,2,34,2,0,10,7,3,13,33,17,16
2024-02-21 02:36:00,2,36,2,0,27,21,13,13,74,48,26
2024-02-21 02:38:00,2,38,2,0,21,16,15,26,78,37,41
2024-02-21 02:40:00,2,40,2,0,0,15,5,11,31,15,16
2024-02-21 02:42:00,2,42,2,0,16,23,27,25,91,39,52
2024-02-21 02:44:00,2,44,2,0,5,7,0,0,12,12,0
2024-02-21 02:46:00,2,46,2,0,6,12,19,6,43,18,25
2024-02-21 02:48:00,2,48,2,0,1,0,0,2,3,1,2
2024-02-21 02:50:00,2,50,2,0,14,14,27,24,79,28,51
2024-02-21 02:52:00,2,52,2,0,16,11,7,19,53,27,26
2024-02-21 02:54:00,2,54,2,0,4,11,4,10,29,15,14
2024-02-21 02:56:00,2,56,2,0,12,15,12,11,50,27,23
2024-02-21 02:58:00,2,58,2,0,13,10,15,20,58,23,35
2024-02-21 03:00:00,3,0,2,0,21,8,13,15,57,29,28
2024-02-21 03:02:00,3,2,2,0,29,17,23,31,100,46,54
2024-02-21 03:04:00,3,4,2,0,4,0,7,0,11,4,7
2024-02-21 03:06:00,3,6,2,0,30,25,22,16,93,55,38
2024-02-21 03:08:00,3,8,2,0,0,12,5,4,21,12,9
2024-02-21 03:10:00,3,10,2,0,0,0,6,0,6,0,6
2024-02-21 03:12:00,3,12,2,0,36,28,28,31,123,64,59
2024-02-21 03:14:00,3,14,2,0,5,20,20,9,54,25,29
2024-02-21 03:16:00,3,16,2,0,14,17,17,18,66,31,35
2024-02-21 03:18:00,3,18,2,0,3,14,0,0,17,17,0
2024-02-21 03:20:00,3,20,2,0,14,1,11,13,39,15,24
2024-02-21 03:22:00,3,22,2,0,17,26,22,20,85,43,42
2024-02-21 03:24:00,3,24,2,0,16,24,25,32,97,40,57
2024-02-21 03:26:00,3,26,2,0,0,2,0,8,10,2,8
2024-02-21 03:28:00,3,28,2,0,28,26,33,27,114,54,60
2024-02-21 03:30:00,3,30,2,0,25,24,31,33,113,49,64
2024-02-21 03:32:00,3,32,2,0,27,26,26,14,93,53,40
2024-02-21 03:34:00,3,34,2,0,15,20,14,16,65,35,30
2024-02-21 03:36:00,3,36,2,0,17,12,13,15,57,29,28
2024-02-21 03:38:00,3,38,2,0,0,6,2,0,8,6,2
2024-02-21 03:40:00,3,40,2,0,19,8,7,12,46,27,19
2024-02-21 03:42:00,3,42,2,0,13,3,4,15,35,16,19
2024-02-21 03:44:00,3,44,2,0,21,21,12,20,74,42,32
2024-02-21 03:46:00,3,46,2,0,9,17,22,10,58,26,32
2024-02-21 03:48:00,3,48,2,0,5,5,12,12,34,10,24
2024-02-21 03:50:00,3,50,2,0,19,21,33,17,90,40,50
2024-02-21 03:52:00,3,52,2,0,20,36,26,29,111,56,55
2024-02-21 03:54:00,3,54,2,0,17,11,13,15,56,28,28
2024-02-21 03:56:00,3,56,2,0,9,12,0,3,24,21,3
2024-02-21 03:58:00,3,58,2,0,0,5,5,6,16,5,11
2024-02-21 04:00:00,4,0,2,0,0,0,0,0,0,0,0
2024-02-21 04:02:00,4,2,2,0,11,10,21,15,57,21,36
2024-02-21 04:04:00,4,4,2,0,21,12,20,10,63,33,30
2024-02-21 04:06:00,4,6,2,0,6,18,19,12,55,24,31
2024-02-21 04:08:00,4,8,2,0,23,18,13,20,74,41,33
2024-02-21 04:10:00,4,10,2,0,16,17,13,16,62,33,29
2024-02-21 04:12:00,4,12,2,0,12,6,15,15,48,18,30
2024-02-21 04:14:00,4,14,2,0,25,23,23,20,91,48,43
2024-02-21 04:16:00,4,16,2,0,0,4,0,0,4,4,0
2024-02-21 04:18:00,4,18,2,0,12,13,22,14,61,25,36
2024-02-21 04:20:00,4,20,2,0,16,8,14,12,50,24,26
2024-02-21 04:22:00,4,22,2,0,16,14,15,5,50,30,20
2024-02-21 04:24:00,4,24,2,0,14,11,13,12,50,25,25
2024-02-21 04:26:00,4,26,2,0,27,25,35,24,111,52,59
2024-02-21 04:28:00,4,28,2,0,15,14,8,10,47,29,18
2024-02-21 04:30:00,4,30,2,0,22,13,13,9,57,35,22
2024-02-21 04:32:00,4,32,2,0,12,3,0,0,15,15,0
2024-02-21 04:34:00,4,34,2,0,18,21,15,17,71,39,32
2024-02-21 04:36:00,4,36,2,0,21,8,21,10,60,29,31
2024-02-21 04:38:00,4,38,2,0,0,0,0,11,11,0,11
2024-02-21 04:40:00,4,40,2,0,5,5,10,21,41,10,31
2024-02-21 04:42:00,4,42,2,0,15,11,3,7,36,26,10
2024-02-21 04:44:00,4,44,2,0,0,0,4,0,4,0,4
2024-02-21 04:46:00,4,46,2,0,8,24,8,13,53,32,21
2024-02-21 04:48:00,4,48,2,0,9,9,17,7,42,18,24
2024-02-21 04:50:00,4,50,2,0,18,14,21,18,71,32,39
2024-02-21 04:52:00,4,52,2,0,16,16,14,2,48,32,16
2024-02-21 04:54:00,4,54,2,0,23,19,9,19,70,42,28
2024-02-21 04:56:00,4,56,2,0,22,14,10,13,59,36,23
2024-02-21 04:58:00,4,58,2,0,17,13,11,13,54,30,24
2024-02-21 05:00:00,5,0,2,0,17,29,21,21,88,46,42
2024-02-21 05:02:00,5,2,2,0,33,24,33,31,121,57,64
2024-02-21 05:04:00,5,4,2,0,17,18,15,20,70,35,35
2024-02-21 05:06:00,5,6,2,0,16,19,22,15,72,35,37
2024-02-21 05:08:00,5,8,2,0,14,4,2,1,21,18,3
2024-02-21 05:10:00,5,10,2,0,9,23,17,14,63,32,31
2024-02-21 05:12:00,5,12,2,0,19,19,21,22,81,38,43
2024-02-21 05:14:00,5,14,2,0,21,7,18,8,54,28,26
2024-02-21 05:16:00,5,16,2,0,10,11,10,12,43,21,22
2024-02-21 05:18:00,5,18,2,0,33,29,25,27,114,62,52
2024-02-21 05:20:00,5,20,2,0,31,26,17,26,100,57,43
2024-02-21 05:22:00,5,22,2,0,8,11,14,18,51,19,32
2024-02-21 05:24:00,5,24,2,0,6,0,13,12,31,6,25
2024-02-21 05:26:00,5,26,2,0,0,5,3,0,8,5,3
2024-02-21 05:28:00,5,28,2,0,28,23,26,15,92,51,41
2024-02-21 05:30:00,5,30,2,0,0,3,0,0,3,3,0
2024-02-21 05:32:00,5,32,2,0,5,0,4,5,14,5,9
2024-02-21 05:34:00,5,34,2,0,15,17,20,17,69,32,37
2024-02-21 05:36:00,5,36,2,0,5,17,18,4,44,22,22
2024-02-21 05:38:00,5,38,2,0,0,5,2,3,10,5,5
2024-02-21 05:40:00,5,40,2,0,5,14,8,7,34,19,15
2024-02-21 05:42:00,5,42,2,0,3,0,0,3,6,3,3
2024-02-21 05:44:00,5,44,2,0,24,25,12,19,80,49,31
2024-02-21 05:46:00,5,46,2,0,22,9,11,12,54,31,23
2024-02-21 05:48:00,5,48,2,0,21,21,14,18,74,42,32
2024-02-21 05:50:00,5,50,2,0,18,11,20,7,56,29,27
2024-02-21 05:52:00,5,52,2,0,16,16,8,6,46,32,14
2024-02-21 05:54:00,5,54,2,0,22,22,22,23,89,44,45
2024-02-21 05:56:00,5,56,2,0,25,17,19,29,90,42,48
2024-02-21 05:58:00,5,58,2,0,3,15,13,2,33,18,15
2024-02-21 06:00:00,6,0,2,0,27,28,28,39,122,55,67
2024-02-21 06:02:00,6,2,2,0,42,45,39,31,157,87,70
2024-02-21 06:04:00,6,4,2,0,57,50,56,45,208,107,101
2024-02-21 06:06:00,6,6,2,0,27,27,20,28,102,54,48
2024-02-21 06:08:00,6,8,2,0,31,38,43,37,149,69,80
2024-02-21 06:10:00,6,10,2,0,42,39,31,37,149,81,68
2024-02-21 06:12:00,6,12,2,0,33,40,25,33,131,73,58
2024-02-21 06:14:00,6,14,2,0,23,28,27,29,107,51,56
2024-02-21 06:16:00,6,16,2,0,51,45,55,56,207,96,111
2024-02-21 06:18:00,6,18,2,0,42,44,33,39,158,86,72
2024-02-21 06:20:00,6,20,2,0,27,36,38,31,132,63,69
2024-02-21 06:22:00,6,22,2,0,27,32,22,24,105,59,46
2024-02-21 06:24:00,6,24,2,0,28,29,36,38,131,57,74
2024-02-21 06:26:00,6,26,2,0,20,24,25,27,96,44,52
2024-02-21 06:28:00,6,28,2,0,31,22,24,28,105,53,52
2024-02-21 06:30:00,6,30,2,0,41,27,32,29,129,68,61
2024-02-21 06:32:00,6,32,2,0,33,41,42,41,157,74,83
2024-02-21 06:34:00,6,34,2,0,46,38,47,49,180,84,96
2024-02-21 06:36:00,6,36,2,0,12,10,15,24,61,22,39
2024-02-21 06:38:00,6,38,2,0,38,31,40,36,145,69,76
2024-02-21 06:40:00,6,40,2,0,28,28,17,28,101,56,45
2024-02-21 06:42:00,6,42,2,0,29,35,37,24,125,64,61
2024-02-21 06:44:00,6,44,2,0,35,34,40,29,138,69,69
2024-02-21 06:46:00,6,46,2,0,26,29,17,20,92,55,37
2024-02-21 06:48:00,6,48,2,0,29,24,26,20,99,53,46
2024-02-21 06:50:00,6,50,2,0,44,29,41,29,143,73,70
2024-02-21 06:52:00,6,52,2,0,47,38,47,46,178,85,93
2024-02-21 06:54:00,6,54,2,0,19,26,21,14,80,45,35
2024-02-21 06:56:00,6,56,2,0,33,34,43,38,148,67,81
2024-02-21 06:58:00,6,58,2,0,34,30,37,25,126,64,62
2024-02-21 07:00:00,7,0,2,0,106,108,97,104,415,214,201
2024-02-21 07:02:00,7,2,2,0,105,110,102,101,418,215,203
2024-02-21 07:04:00,7,4,2,0,102,94,91,93,380,196,184
2024-02-21 07:06:00,7,6,2,0,61,64,62,63,250,125,125
2024-02-21 07:08:00,7,8,2,0,72,78,65,65,280,150,130
2024-02-21 07:10:00,7,10,2,0,59,58,57,69,243,117,126
2024-02-21 07:12:00,7,12,2,0,49,48,50,52,199,97,102
2024-02-21 07:14:00,7,14,2,0,82,91,82,88,343,173,170
2024-02-21 07:16:00,7,16,2,0,69,65,79,78,291,134,157
2024-02-21 07:18:00,7,18,2,0,83,81,78,78,320,164,156
2024-02-21 07:20:00,7,20,2,0,89,98,87,98,372,187,185
2024-02-21 07:22:00,7,22,2,0,67,76,80,65,288,143,145
2024-02-21 07:24:00,7,24,2,0,101,101,102,92,396,202,194
2024-02-21 07:26:00,7,26,2,0,93,86,95,93,367,179,188
2024-02-21 07:28:00,7,28,2,0,57,55,54,56,222,112,110
2024-02-21 07:30:00,7,30,2,0,77,89,80,83,329,166,163
2024-02-21 07:32:00,7,32,2,0,88,87,82,90,347,175,172
2024-02-21 07:34:00,7,34,2,0,64,60,53,58,235,124,111
2024-02-21 07:36:00,7,36,2,0,89,87,93,95,364,176,188
2024-02-21 07:38:00,7,38,2,0,89,94,94,88,365,183,182
2024-02-21 07:40:00,7,40,2,0,87,93,92,88,360,180,180
2024-02-21 07:42:00,7,42,2,0,78,81,69,80,308,159,149
2024-02-21 07:44:00,7,44,2,0,65,67,57,56,245,132,113
